"Título da Agenda","Descrição da Agenda","Nome do Órgão","Nome da Autoridade","Data da Agenda Diária","Informações Gerais","Compromisso","Local do Compromisso","Horário de Inicio","Horário de Término","Outros Participantes","Pauta"
"Assessor Especial do Ministro","","Ministéro das Comunicações","Modesto Keyson Leite Lima","04/02/2021","","Assessoria ao Ministro de Estado das Comunicações em Visita ao centro de protótipos 5G da Ericsson","Torshamnsgatan 21, Kista, Suécia","16:30","00:00","Ministros do Tribunal de Contas da União, Bruno Dantas, Vital do Rego e Walton Alencar;, Secretário Especial para Assuntos Estratégicos do Governo Federal, Flávio Rocha;, Secretário-executivo do Ministério das Comunicações, Vítor Elísio Menezes;, Assessora Especial para Assuntos Internacionais do MCom, Bertha Gadelha;",""
"Assessor Especial do Ministro","","Ministéro das Comunicações","Modesto Keyson Leite Lima","04/02/2021","","Assessoria ao Ministro de Estado das Comunicações em Reunião de trabalho com Marcus Wallenberg, CEO da holding Investor AB","SEB Headquarters, Estocolmo, Suécia","12:45","00:00","Ministros do Tribunal de Contas da União, Bruno Dantas, Vital do Rego e Walton Alencar;, Secretário Especial para Assuntos Estratégicos do Governo Federal, Flávio Rocha;, Secretário-executivo do Ministério das Comunicações, Vítor Elísio Menezes;, Assessora Especial para Assuntos Internacionais do MCom, Bertha Gadelha;",""
"Assessor Especial do Ministro","","Ministéro das Comunicações","Modesto Keyson Leite Lima","04/02/2021","","Assessoria ao Ministro de Estado das Comunicações em Videoconferência com CEO da Ericsson, Borje Ekholm, e da Ericsson Brasil, Eduardo Ricotta","Torshamnsgatan 21, Kista, Suécia","17:00","00:00","Ministros do Tribunal de Contas da União, Bruno Dantas, Vital do Rego e Walton Alencar;, Secretário Especial para Assuntos Estratégicos do Governo Federal, Flávio Rocha;, Secretário-executivo do Ministério das Comunicações, Vítor Elísio Menezes;, Assessora Especial para Assuntos Internacionais do MCom, Bertha Gadelha;",""
"Assessor Especial do Ministro","","Ministéro das Comunicações","Modesto Keyson Leite Lima","05/02/2021","","Assessoria ao Ministro de Estado das Comunicações Encontro com o Ministro da Cooperação em Desenvolvimento e Comércio Exterior da Finlândia, Ville Skinnari","Helsinque, Finlândia","14:30","00:00","Ministros do Tribunal de Contas da União, Bruno Dantas, Vital do Rego e Walton Alencar;, Secretário Especial para Assuntos Estratégicos do Governo Federal, Flávio Rocha;, Secretário-executivo do Ministério das Comunicações, Vítor Elísio Menezes;, Assessora Especial para Assuntos Internacionais do MCom, Bertha Gadelha;",""
"Assessor Especial do Ministro","","Ministéro das Comunicações","Modesto Keyson Leite Lima","05/02/2021","","Assessoria ao Ministro de Estado das Comunicações em Encontro com CEO da Nokia, Pekka Lundmark, e visita às instalações da empresa na Finlândia","Espoo, Finlândia","09:00","00:00","Ministros do Tribunal de Contas da União, Bruno Dantas, Vital do Rego e Walton Alencar;, Secretário Especial para Assuntos Estratégicos do Governo Federal, Flávio Rocha;, Secretário-executivo do Ministério das Comunicações, Vítor Elísio Menezes;, Assessora Especial para Assuntos Internacionais do MCom, Bertha Gadelha;",""
"Assessor Especial do Ministro","","Ministéro das Comunicações","Modesto Keyson Leite Lima","05/02/2021","","Assessoria ao Ministro de Estado das Comunicações em Encontro com o Embaixador do Brasil na Finlândia, João Luiz Pereira Pinto","Residência Oficial do Brasil, Helsinque, Finlândia","20:00","00:00","","Ministros do Tribunal de Contas da União, Bruno Dantas, Vital do Rego e Walton Alencar;
Secretário Especial para Assuntos Estratégicos do Governo Federal, Flávio Rocha;
Secretário-executivo do Ministério das Comunicações, Vítor Elísio Menezes;
Assessora Especial para Assuntos Internacionais do MCom, Bertha Gadelha;"
"Assessor Especial do Ministro","","Ministéro das Comunicações","Modesto Keyson Leite Lima","05/02/2021","","Assessoria ao Ministro de Estado das Comunicações em Encontro com o Ministro das Comunicações e Transporte da Finlândia, Timo Harakka","Helsinque, Finlândia","13:30","00:00","Ministros do Tribunal de Contas da União, Bruno Dantas, Vital do Rego e Walton Alencar;, Secretário Especial para Assuntos Estratégicos do Governo Federal, Flávio Rocha;, Secretário-executivo do Ministério das Comunicações, Vítor Elísio Menezes;, Assessora Especial para Assuntos Internacionais do MCom, Bertha Gadelha;",""
"Assessor Especial do Ministro","","Ministéro das Comunicações","Modesto Keyson Leite Lima","09/02/2021","","Assessoria ao Ministro de Estado das Comunicações em Visita à NEC Corporation","Horário local ] Tóquio, Japão","09:15","00:00","Secretário Especial de Assuntos Estratégicos da Presidência da República (SAE), AE Flavio Viana Rocha;, Ministro do Tribunal de Contas da União (TCU) Bruno Dantas;, Ministro do Tribunal de Contas da União (TCU) Vital do Rêgo;, Ministro do Tribunal de Contas da União (TCU) Walton Alencar;, Secretário-Executivo das Comunicações, Vitor Menezes;, Assessora Especial de Assuntos Internacionais MCOM, PS Bertha Gadelha Abreu;",""
"Assessor Especial do Ministro","","Ministéro das Comunicações","Modesto Keyson Leite Lima","09/02/2021","","Assessoria ao Ministro de Estado das Comunicações em Encontro com o Vice-Ministro dos Assuntos Internos e das Comunicações do Japão, Masayoshi Shintani","Horário local ] Tóquio, Japão","11:00","00:00","Secretário Especial de Assuntos Estratégicos da Presidência da República (SAE), AE Flavio Viana Rocha;, Ministro do Tribunal de Contas da União (TCU) Bruno Dantas;, Ministro do Tribunal de Contas da União (TCU) Vital do Rêgo;, Ministro do Tribunal de Contas da União (TCU) Walton Alencar;, Secretário-Executivo das Comunicações, Vitor Menezes;, Assessora Especial de Assuntos Internacionais MCOM, PS Bertha Gadelha Abreu;",""
"Assessor Especial do Ministro","","Ministéro das Comunicações","Modesto Keyson Leite Lima","09/02/2021","","Assessoria ao Ministro de Estado das Comunicações em Encontro com o Vice-Ministro da Economia, Comércio e Indústria do Japão, Yasumasa Nagasaka","Horário local ] Tóquio, Japão","08:30","00:00","Secretário Especial de Assuntos Estratégicos da Presidência da República (SAE), AE Flavio Viana Rocha;, Ministro do Tribunal de Contas da União (TCU) Bruno Dantas;, Ministro do Tribunal de Contas da União (TCU) Vital do Rêgo;, Ministro do Tribunal de Contas da União (TCU) Walton Alencar;, Secretário-Executivo das Comunicações, Vitor Menezes;, Assessora Especial de Assuntos Internacionais MCOM, PS Bertha Gadelha Abreu;",""
"Assessor Especial do Ministro","","Ministéro das Comunicações","Modesto Keyson Leite Lima","09/02/2021","","Assessoria ao Ministro de Estado das Comunicações em Visita à sede da Fujitsu","Horário local ] Tóquio, Japão","12:40","00:00","",""
"Assessor Especial do Ministro","","Ministéro das Comunicações","Modesto Keyson Leite Lima","10/02/2021","","Assessoria ao Ministro de Estado das Comunicações em  Visita ao Salão de Exposições Galileo em Shenzhen","horário local] Shenzhen, China","10:30","00:00","Secretário Especial de Assuntos Estratégicos da Presidência da República (SAE), AE Flavio Viana Rocha;, Ministro do Tribunal de Contas da União (TCU) Bruno Dantas;, Ministro do Tribunal de Contas da União (TCU) Vital do Rêgo;, Ministro do Tribunal de Contas da União (TCU) Walton Alencar;, Secretário-Executivo das Comunicações, Vitor Menezes;, Assessora Especial de Assuntos Internacionais MCOM, PS Bertha Gadelha Abreu;",""
"Assessor Especial do Ministro","","Ministéro das Comunicações","Modesto Keyson Leite Lima","10/02/2021","","Assessoria ao Ministro de Estado das Comunicações em Reunião Executiva com o CEO da Huawei Global, Ken Hu","horário local] Shenzhen, China","11:45","00:00","",""
"Assessor Especial do Ministro","","Ministéro das Comunicações","Modesto Keyson Leite Lima","10/02/2021","","Assessoria ao Ministro de Estado das Comunicações em Visita ao Huawei Ox Horn Campus em Dongguan","horário local] Dongguan, China","16:00","00:00","Secretário Especial de Assuntos Estratégicos da Presidência da República (SAE), AE Flavio Viana Rocha;, Ministro do Tribunal de Contas da União (TCU) Bruno Dantas;, Ministro do Tribunal de Contas da União (TCU) Vital do Rêgo;, Ministro do Tribunal de Contas da União (TCU) Walton Alencar;, Secretário-Executivo das Comunicações, Vitor Menezes;, Assessora Especial de Assuntos Internacionais MCOM, PS Bertha Gadelha Abreu;",""
"Assessor Especial do Ministro","","Ministéro das Comunicações","Modesto Keyson Leite Lima","10/02/2021","","Assessoria ao Ministro de Estado das Comunicações em Visita ao Salão de Exposição Transformação Digital em Shenzhen","horário local] Shenzhen, China","11:00","00:00","Secretário Especial de Assuntos Estratégicos da Presidência da República (SAE), AE Flavio Viana Rocha;, Ministro do Tribunal de Contas da União (TCU) Bruno Dantas;, Ministro do Tribunal de Contas da União (TCU) Vital do Rêgo;, Ministro do Tribunal de Contas da União (TCU) Walton Alencar;, Secretário-Executivo das Comunicações, Vitor Menezes;, Assessora Especial de Assuntos Internacionais MCOM, PS Bertha Gadelha Abreu;",""
"Assessor Especial do Ministro","","Ministéro das Comunicações","Modesto Keyson Leite Lima","10/02/2021","","Assessoria ao Ministro de Estado das Comunicações em Visita ao Cyber Security e ao Privacy Protection Transparency Center em Dongguan","[horário local] Dongguan, China","15:00","00:00","Secretário Especial de Assuntos Estratégicos da Presidência da República (SAE), AE Flavio Viana Rocha;, Ministro do Tribunal de Contas da União (TCU) Bruno Dantas;, Ministro do Tribunal de Contas da União (TCU) Vital do Rêgo;, Ministro do Tribunal de Contas da União (TCU) Walton Alencar;, Secretário-Executivo das Comunicações, Vitor Menezes;, Assessora Especial de Assuntos Internacionais MCOM, PS Bertha Gadelha Abreu;",""
"Assessor Especial do Ministro","","Ministéro das Comunicações","Modesto Keyson Leite Lima","17/02/2021","","Despachos internos","Secom/Palácio do Planalto","14:00","00:00","",""
