"Título da Agenda","Descrição da Agenda","Nome do Órgão","Nome da Autoridade","Data da Agenda Diária","Informações Gerais","Compromisso","Local do Compromisso","Horário de Inicio","Horário de Término","Outros Participantes","Pauta"
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","02/12/2020","","Webconferência com o Deputado Roberto Pessoa, Senhora Daniela Schettino  e o Senhor Gustavo Lima do Departamento de Projetos de Infraestrutura de Telecomunicações e Banda Larga.","Ministério das Comunicações","17:00","18:00","Daniela Schettino -Departamento de Projetos de Infraestrutura de Telecomunicações e Banda Larga, Gustavo Lima - Departamento de Projetos de Infraestrutura de Telecomunicações e Banda Larga","CHAMADA PUBLICA"
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","02/12/2020","","(Webconferência) Deputado Alceu Moreira - MDB/RS, Ministro de Estado de Comunicações, Senhor Fábio Salustino Mesquita de Faria  e o Secretário de Telecomunicações, Senhor Artur Coimbra","Ministério das Comunicações","11:00","11:30","","Pauta: Conectividade Rural"
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","07/12/2020","","Videoconferência_ Reunião PL 172/20","Ministério das Comunicações","10:30","11:30","Subchefia para Assuntos Jurídicos da Secretaria Geral da Presidência da República - SAJ, , - Lívia Gervásio Braga - Subchefe Adjunta Executiva Substituta, , - Talita Santana Santos Barcellos, Subchefe Adjunta de Assuntos Legislativos, , - Gisele Machado da Costa, Assessora, , - Bruno Andrade Costa, Coordenador, , - Maridélia Moura de Arruda Moreira, Assessora, ,  , , Secretaria Especial de Assuntos Parlamentares da Secretaria de Governo da Presidência da República – SEPAR, , - André Luis Boratto Braga, Secretário Especial de Assuntos Parlamentares e quem indicar, , - Fábio Tayarol Marques, Secretário Especial Adjunto, , - Rodrigo de Castro Guimaraes, Chefe de Gabinete, , - Arthur Falcão Freire Kronenberger, Subchefe Adjunto de Acompanhamento junto ao Congresso Nacional, ,  , , Subchefia para Análise e Acompanhamento de Políticas Governamentais da Casa Civil da Presidência da República – SAG, , - Marcelo Dias Varella, Subchefe de Análise e Acompanhamento de Políticas Governamentais e quem indicar, , - Rodrigo Pereira de Mello, Subchefe Adjunto Executivo, ,  , , Ministério da Ciência, Tecnologia e Inovações - MCTI, , - Edvaldo Dias da Silva, Chefe da Assessoria Parlamentar e quem indicar, ,  , , Ministério da Justiça e Segurança Pública – MJSP, , - Lucas Alves de Lima Barros de Góes, Chefe da Assessoria Especial de Assuntos Federativos e Parlamentares e quem indicar, , - Natalia da Silva Rios dos Reis, Coordenadora-Geral de Assuntos Federativos e Administrativos, ,  , , Ministério da Mulher, da Família e dos Direitos Humanos – MMFDH, , -Elizabeth Domingos Carneiro, Chefe da Assessoria Parlamentar e quem indicar, , -Lucas Batista de Carvalho Pinheiro – Coordenador de Acompanhamento Legislativo e Articulação Parlamentar junto à Câmara dos Deputados, ,  , , Ministério da Saúde – MS, , - Leonardo Batista Silva, Chefe da Assessoria Parlamentar e quem indicar, ,  , , Ministério da Economia – ME, , - Bruno Pio de Abreu Travassos, Chefe da Assessoria Especial para Assuntos Parlamentares e quem indicar, , - Roberto Gondim Eickhoff, Gerente de Projeto da Assessoria Especial para Assuntos Parlamentares;, , - Vitor Eduardo de Almeida Saback, Assessor Especial do Ministro, ,  , , Ministério da Educação – MEC, , -Marcelo Mendonça, Chefe da Assessoria Parlamentar e quem indicar, ,  , , MC - Ministério das Comunicações, , - Wagner Primo Figueiredo Neto, Chefe da Assessoria Parlamentar, ,  , , MAPA - Ministério da Agricultura, Pecuária e Abastecimento, , - Giovanna Turquino Simões, Chefe da Assessoria Parlamentar e quem indicar, , - Edimilson Alves, Chefe da Assessoria Especial de Relações Institucionais e Governamentais, , - Luana Fernandes Medeiros Silva Fidelis de Oliveira, Coordenadora do Processo Legislativo, , , Advocacia-Geral da União – AGU, , - Paulo Henrique Kuhn, Chefe da Assessoria de Assuntos Parlamentares  e quem indicar, , - Fernando Luiz Albuquerque Faria, Diretor do Departamento de Análise de Atos Normativos – DNOR/CGU",""
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","08/12/2020","","Videoconferência_Reunião PL 6.549/19","Ministério das Comunicações","10:30","11:30","Subchefia para Assuntos Jurídicos da Secretaria Geral da Presidência da República – SAJ, , - Lívia Gervásio Braga - Subchefe Adjunta Executiva Substituta, , - Talita Santana Santos Barcellos, Subchefe Adjunta de Assuntos Legislativos, , - Gisele Machado da Costa, Assessora, , - Bruno Andrade Costa, Coordenador, , - Maridélia Moura de Arruda Moreira, Assessora, ,  , , Secretaria Especial de Assuntos Parlamentares da Secretaria de Governo da Presidência da República – SEPAR, , - André Luis Boratto Braga, Secretário Especial de Assuntos Parlamentares e quem indicar, , - Fábio Tayarol Marques, Secretário Especial Adjunto, , - Rodrigo de Castro Guimaraes, Chefe de Gabinete, , - Arthur Falcão Freire Kronenberger, Subchefe Adjunto de Acompanhamento junto ao Congresso Nacional, ,  , , Subchefia para Análise e Acompanhamento de Políticas Governamentais da Casa Civil da Presidência da República – SAG, , - Marcelo Dias Varella, Subchefe de Análise e Acompanhamento de Políticas Governamentais e quem indicar, , - Rodrigo Pereira de Mello, Subchefe Adjunto Executivo, ,  , , Ministério das Comunicações - MC, , - Wagner Primo Figueiredo Neto, Chefe da Assessoria Parlamentar, ,  , , Ministério do Turismo – MTur, , - Bob Santos “Babington do Santos”, Assessor Especial de Assuntos Parlamentares e Federativos,, , - Ana Paula Duarte, Coordenadora-Geral de Assuntos Parlamentares, ,  , , Ministério da Ciência, Tecnologia e Inovações - MCTI, , - Edvaldo Dias da Silva, Chefe da Assessoria Parlamentar e quem indicar, ,  , , Ministério da Justiça e Segurança Pública – MJSP, , - Lucas Alves de Lima Barros de Góes, Chefe da Assessoria Especial de Assuntos Federativos e Parlamentares e quem indicar, , - Natalia da Silva Rios dos Reis, Coordenadora-Geral de Assuntos Federativos e Administrativos, ,  , , Ministério da Economia – ME, , - Bruno Pio de Abreu Travassos, Chefe da Assessoria Especial para Assuntos Parlamentares e quem indicar, , - Roberto Gondim Eickhoff, Gerente de Projeto da Assessoria Especial para Assuntos Parlamentares;, , - Vitor Eduardo de Almeida Saback, Assessor Especial do Ministro, ,  , , Advocacia-Geral da União – AGU, , - Paulo Henrique Kuhn, Chefe da Assessoria de Assuntos Parlamentares  e quem indicar, , - Fernando Luiz Albuquerque Faria, Diretor do Departamento de Análise de Atos Normativos – DNOR/CGU",""
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","15/12/2020","","Reunião PL 4.458/20","Ministério das Comunicações","10:30","11:30","Participantes:, , , Subchefia para Assuntos Jurídicos da Secretaria Geral da Presidência da República – SAJ, - Lívia Gervásio Braga - Subchefe Adjunta Executiva Substituta, - Talita Santana Santos Barcellos, Subchefe Adjunta de Assuntos Legislativos, - Gustavo Augusto Freitas de Lima, Subchefe Adjunto de Política Econômica, - Gisele Machado da Costa, Assessora, - Bruno Andrade Costa, Coordenador, - Maridélia Moura de Arruda Moreira, Assessora, , Secretaria Especial de Assuntos Parlamentares da Secretaria de Governo da Presidência da República – SEPAR, - André Luis Boratto Braga, Secretário Especial de Assuntos Parlamentares e quem indicar, - Fábio Tayarol Marques, Secretário Especial Adjunto, - Rodrigo de Castro Guimaraes, Chefe de Gabinete, - Arthur Falcão Freire Kronenberger, Subchefe Adjunto de Acompanhamento junto ao Congresso Nacional, , Subchefia para Análise e Acompanhamento de Políticas Governamentais da Casa Civil da Presidência da República – SAG, - Marcelo Dias Varella, Subchefe de Análise e Acompanhamento de Políticas Governamentais e quem indicar, - Rodrigo Pereira de Mello, Subchefe Adjunto Executivo, , Secretaria Especial de Modernização do Estado – SEME, - Ana Rosa Schuster Silveira – Assessora Parlamentar, , Ministério das Relações Exteriores – MRE, - Marcos Arbizu de Souza Campos, Chefe da Assessoria de Relações Federativas e com o Congresso Nacional e quem indicar, , MAPA - Ministério da Agricultura, Pecuária e Abastecimento, - Edimilson Alves, Chefe da Assessoria Especial de Relações Institucionais e Governamentais, , Ministério da Justiça e Segurança Pública – MJSP, - Lucas Alves de Lima Barros de Góes, Chefe da Assessoria Especial de Assuntos Federativos e Parlamentares e quem indicar, - Natalia da Silva Rios dos Reis, Coordenadora-Geral de Assuntos Federativos e Administrativos, , Ministério da Economia – ME, - Bruno Pio de Abreu Travassos, Chefe da Assessoria Especial para Assuntos Parlamentares e quem indicar, - Roberto Gondim Eickhoff, Gerente de Projeto da Assessoria Especial para Assuntos Parlamentares;, - Vitor Eduardo de Almeida Saback, Assessor Especial do Ministro, , Advocacia-Geral da União – AGU, - Paulo Henrique Kuhn, Chefe da Assessoria de Assuntos Parlamentares  e quem indicar, - Fernando Luiz Albuquerque Faria, Diretor do Departamento de Análise de Atos Normativos – DNOR/CGU, , Ministério da Infraestrutura – MINFRA, - Ivan Furlan Falconi, Chefe da Assessoria de Assuntos Parlamentares, e quem indicar, , MC - Ministério das Comunicações, - Ana Paula Franco, Chefe da Assessoria Parlamentar Substituta, , MCTI - Ministério da Ciência, Tecnologia e Inovações (61 2033-7517), - Cecília de Paula Torres Parente, Chefe da Assessoria Parlamentar e quem indicar, , CGU - Controladoria Geral da União (61 2020-7241/7241), - Marcelo Augusto Koboldt, Chefe da Assessoria para Assuntos Parlamentares e quem indicar",""
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","16/12/2020","","Reunião com a Senadora Soraya  Thronicke  - PSL/MS,Ministro das Comunicações, Senhor Fábio Faria e o Secretário de Radio Difusão, Senhor Maximiliano Salvadori Martinhão","Ministério das Comunicações","11:45","12:15","Diego Veloso, assessor parlamentar; e Carolina Bazzo, assessora legislativa.",""
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","16/12/2020","","Reunião com o Senador Fernando Bezerra Coelho, Líder do Governo no Senado, Ministro das Comunicações, Senhor Fabio Faria e o Secretário de Radio Difusão, Senhor Maximiliano Salvadori Martinhão.","Ministério das Comunicações","15:00","15:30","","Assuntos relacionados a pauta legislativa no Senado, e assuntos relacionados ao estado de Pernambuco"
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","16/12/2020","","Reunião com o Senhor Dep. Pedro Lupion DEM/PR, Ministro das Comunicações, Senhor Fábio Faria e o Secretário de Radio Difusão, Senhor Maximiliano  Salvadori Martinhão","Ministério das Comunicações","11:15","11:45","- Deputado Pedro Lupion, - Radamés Bonora - Assessor, - Luís Fernando - Assessor",""
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","16/12/2020","","Audiência com o Sr. Ministro das Comunicações, Fábio Faria e o Senhor Senador Carlos Viana (PSD/MG)","Ministério das Comunicações","10:00","10:30","","Fundação Educacional e Cultural de Ipanema"
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","17/12/2020","","Reunião  com o Senhor Deputado Vitor Lippi, Secretário de Radio Difusão, Senhor Maximiliano Salvadori e o Diretor de Infraestrutura de Telecomunicações e Banda Larga, Senhor Wilson Diniz.","Ministério das Comunicações","14:30","15:30","","GESAC"
