"Título da Agenda","Descrição da Agenda","Nome do Órgão","Nome da Autoridade","Data da Agenda Diária","Informações Gerais","Compromisso","Local do Compromisso","Horário de Inicio","Horário de Término","Outros Participantes","Pauta"
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","04/12/2020","","Operação Rodovida 2020/2021","Palácio do Planalto, 4º andar, Sala 97","15:30","17:30","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","07/12/2020","","Despachos Internos","Palácio do Planalto - 2º Andar","09:30","11:40","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","07/12/2020","","Despachos Internos","Palácio do Planalto - 2º Andar","14:00","19:50","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","08/12/2020","","Lançamento do Programa ""SAÚDE COM AGENTE""","Palácio do Planalto, 2º andar, Salão Nobre","16:30","17:30","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","08/12/2020","","Reunião para tratar da pauta referente ao PEER REVIEW - OCDE, fórum no qual o Secretário foi indicado como speaker para assuntos relacionados a comunicação institucional.","Palácio do Planalto, 2ª andar, sala 206.","14:30","16:00","Felipe Pedri - Secretário de Comunicação Institucional - SECOI, Roberta Toscano - Diretora de Articulação e Estratégia de Comunicação - DEAEC, Rafael Castelo – Coordenador-Geral de Articulação - CGAR, Marcelo Gomes - Secretário Especial de Relacionamento Externo - SEREX, Pedro Florêncio - Secretário Especial Adjunto de Relacionamento Externo - SEREX, Osvaldo Pinheiro - Assessor - SEREX",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","08/12/2020","","Despachos Internos","Palácio do Planalto - 2º Andar","09:30","11:10","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","09/12/2020","","Projeto PÁTRIA AMADA série de Ney Ferreira e Direção de Fábio Guimarães.","Palácio do Planalto, 2ª andar, sala 206.","17:00","18:30","Lucas Gelásio Mörschbãcher - COORDENAÇÃO-GERAL DE ESTRATÉGIA DE COMUNICAÇÃO - CGEC",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","09/12/2020","","Despachos Internos","Palácio do Planalto - 2º Andar","09:00","10:10","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","09/12/2020","","Revisão OCDE","Palácio do Planalto, 2ª andar, sala 206.","11:00","12:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","10/12/2020","","Reuniões Internas.","Palácio do Planalto - 2º Andar","14:30","20:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","10/12/2020","","Preparação para a Reunião da OCDE","Palácio do Planalto - 2º Andar","10:00","11:00","Roberta Ramaldes Toscano - Diretora de Articulação e Estratégica de Comunicação",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","10/12/2020","","OECD Brazil CoG Second Fact-finding Mission:  8. Meeting on Public Communications","Palácio do Planalto - 2º Andar","11:30","13:00","Roberta Ramaldes Toscano - Diretora de Articulação e Estratégica de Comunicação",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","11/12/2020","","Despachos Internos.","Palácio do Planalto - 2º Andar.","14:00","18:50","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","11/12/2020","","Reuniões Internas.","Palácio do Planalto, 2ª andar.","09:00","11:30","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","14/12/2020","","Reunião de Alinhamento com os Secretários.","Esplanada dos Ministérios Bloco R salão nobre Subsolo","16:00","17:30","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","14/12/2020","","Despachos Internos","Palácio do Planalto - 2º Andar","13:00","16:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","14/12/2020","","Reunião Colegiada","Palácio do Planalto, 2ª andar, sala 206.","11:00","12:30","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","16/12/2020","","Despacho com a Diretora do Departamento de Comunicação Internacional - Senhora Gilsandra da Luz Clark","Palácio do Planalto - 2º Andar","11:00","12:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","16/12/2020","","Reuniões Internas.","Palácio do Planalto - 2º Andar","16:00","18:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","17/12/2020","","Reunião Comitê de Governança Digital","Salão Nobre do Bloco ""R""","16:00","18:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","17/12/2020","","Despachos Internos.","Palácio do Planalto - 2º Andar","09:00","11:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","18/12/2020","","Reuniões Internas.","Palácio do Planalto - 2º Andar","09:00","11:30","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","18/12/2020","","Reuniões Internas.","Palácio do Planalto - 2º Andar","14:00","17:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","28/12/2020","","Sem compromissos oficiais","Palácio do Planalto - 2º Andar","08:00","18:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","29/12/2020","","Não há Compromissos Oficiais","Palácio do Planalto - 2º Andar","00:00","00:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","30/12/2020","","Não há Compromissos Oficiais","Palácio do Planalto - 2º Andar","00:00","00:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","31/12/2020","","Não há Compromissos Oficiais","Palácio do Planalto - 2º Andar","00:00","00:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","04/01/2021","","Não há Compromissos Oficiais","Palácio do Planalto - 2º Andar","00:00","00:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","05/01/2021","","Não há compromissos Oficiais.","Palácio do Planalto - 2º Andar","00:00","00:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","06/01/2021","","Não há Compromissos Oficiais.","Palácio do Planalto - 2º Andar","00:00","00:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","07/01/2021","","Reunião com  a Diretora do Departamento de Comunicação  Internacional - Gilsandra da Cruz Clark","Palácio do Planalto, 2º andar, sala 203.","16:00","16:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","08/01/2021","","Reunião da Diretoria Colegiada.","Palácio do Planalto 2º andar sala 203","15:00","16:00","","Planos de Ação para 2021."
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","11/01/2021","","Reunião de alinhamento com os Secretários.","Ministério das Comunicações- Bloco R - Salão Nobre","14:30","16:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","12/01/2021","","Cerimônia alusiva aos 160 anos da CAIXA","Ministério das Comunicações- Bloco R - Salão Nobre","11:00","00:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","13/01/2021","","Despachos Internos","Palácio do Planalto, 2º andar, sala 203","14:00","18:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","13/01/2021","","Despachos Internos","Palácio do Planalto, 2º andar, sala 203","09:00","12:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","14/01/2021","","Reunião da Diretoria Colegiada.","Palácio do Planalto, 2º andar, Sala 203","11:00","11:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","15/01/2021","","Reunião com Secretário-Executivo Adjunto da Casa Civil da Presidência da República, Thiago Meirelles.","Palácio do Planalto, 4º andar, sala 98","10:30","12:00","PARTICIPANTES:, Secretaria-Executiva da Casa Civil da Presidência da República – SE/CC/PR , Thiago Meirelles - Secretário-Executivo Adjunto - 3411-1034, Robson Crepaldi – Assessor – 3411-1034, Subchefia de Articulação e Monitoramento – SAM/CC, Ronaldo Navarro - Subchefe Adjunto Executivo - 3411-1212 , , Ministério da Defesa – MD, Almirante-de-Esquadra Almir Garnier Santos – Secretário-Geral – 3312-9095 - , , Ministério das Relações Exteriores - MRE, Embaixador Otávio Brandelli – Secretário-Geral – 2030-9462, , Ministério da Infraestrutura – MINFRA , Marcelo Sampaio - Secretário-Executivo - 2029-7080/7656 , , Ministério da Saúde – MS, Elcio Franco – Secretário-Executivo  - 3315-2079 , , Ministério das Comunicações – Mcom, Vitor Menezes – Secretário-Executivo – 2033-8107 , , Agência Nacional de Vigilância Sanitária  - Anvisa , Antonio Barra Torres – Diretor-Presidente – 3462-4342/4420, , SECOM – Secretária Especial de Comunicação Social do Ministério das Comunicações – SECOM/MCom, Felipe Cruz Pedri – Secretário de Comunicação Institucional - 3411-1014","VACINA"
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","19/01/2021","","Reunião com o Senhor Ministro da Cidadania, Onyx Lorenzoni.","Esplanada, Bloco A, 8º Andar, Gabinete","16:00","17:00","","Comunicação."
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","20/01/2021","","Reunião de alinhamento com os Secretários","Gabinete Secretaria Executiva Bloco R sala 802","15:00","16:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","20/01/2021","","Reunião com o Deputado Federal, Filipe Barros, PSL/ PR.","Palácio do Planalto, 2º andar, sala 203","11:00","12:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","21/01/2021","","Reunião com o Secretário de Comunicação e Cultura, Embaixador Paulino Franco.","Palácio do Planalto, 2º andar, sala 203.","10:30","12:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","21/01/2021","","Reunião com o Senhor Ministro da Cidadania, Onyx Lorenzoni.","Esplanada dos Ministérios, Bloco A, 8º Andar, Gabinete do Ministro.","16:30","17:30","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","21/01/2021","","Reunião de Ações de Comunicação Internacional do Governo para o  Ano de 2021","Palácio do Planalto, 2º andar, sala 206,","15:00","16:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","22/01/2021","","Reunião sobre ''VACINA''.","Palácio do Planalto, 4º andar, Sala 97","09:30","10:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","22/01/2021","","Reunião com o Secretário Especial da Cultura, Mario Frias.","Esplanada dos Ministérios, Bloco B 4º Andar - Gabinete do Secretário Especial da Cultura","14:30","15:30","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","25/01/2021","","Reunião ''sobre Vacina''.","Palácio do Planalto, 4º andar, sala 97","09:30","10:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","25/01/2021","","Reunião de alinhamento com os Secretários","Salão Nobre do Bloco R","14:15","16:30","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","26/01/2021","","Reunião da Diretoria Colegiada.","Palácio do Planalto, 2º andar, sala 203.","11:00","12:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","26/01/2021","","Reunião com o Dep. Coronel Chrisóstomo PSL/RO e o Jornalista, Escritor e Apresentador Ronaldo Didine.","Palácio do Planalto, 2º andar, sala 203.","17:00","18:00","","Documentário sobre os 200 anos da Independência, chamado de A Independência do Brasil: 200 Anos Depois."
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","27/01/2021","","Reunião Interministerial.","Palácio do Planalto, 2º andar sala 206","11:00","12:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","27/01/2021","","Reunião sobre ''vacina''.","Palácio do Planalto, 4º andar, Sala 97","09:30","10:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","28/01/2021","","Reunião sobre Plano de Comunicação.","Palácio do Planalto, 2º andar, sala 206","15:00","16:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","29/01/2021","","Reunião sobre'' Vacina''.","Palácio do Planalto, 4º andar, Sala 97","09:30","10:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","29/01/2021","","Reunião com a Deputada Federal, Aline Sleutjes, PSL/PR.","Palácio do Planalto, 2º andar, Sala 203","10:00","11:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","01/02/2021","","Despachos Internos","Palácio do Planalto, 2º andar, sala 203","14:00","18:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","01/02/2021","","Despachos Internos","Palácio do Planalto, 2º andar, sala 203","09:00","12:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","02/02/2021","","Reunião sobre'' Estratégias de comunicação digital para 2021/2022.","Palácio do Planalto, 2º andar sala 206","16:00","17:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","02/02/2021","","Reunião sobre ""Vacina''.","Palácio do Planalto, 2º andar, sala 203","09:30","10:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","05/02/2021","","Despachos Internos.","Palácio do Planalto, 2º andar sala 203","09:00","12:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","05/02/2021","","Despachos Internos.","Palácio do Planalto, 2º andar, sala 203","14:00","18:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","08/02/2021","","Reunião com o Sr. Peter kummer. Diretor de Gestão e Normas","Palácio do Planalto, 2º andar, sala 201","14:30","15:00","","Estrutura."
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","09/02/2021","","Reunião sobre ''Vacina''.","Palácio do Planalto, 4º andar, Sala 97","10:00","10:30","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","10/02/2021","","Apresentação de proposta  de campanha  Qualidade de Vida .","Esplanada dos Ministérios Bloco A sala 610","15:30","16:30","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","10/02/2021","","Reunião da Diretoria Colegiada.","Palácio do Planalto, 2º andar, sala 201","11:00","12:00","Diretores da Secretaria de Comunicação Institucional",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","11/02/2021","","Reunião sobre ''Vacina''.","Palácio do Planalto, 4º andar, Sala 97","10:00","10:30","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","11/02/2021","","Reunião com a Dra. Roberta Ramaldes, Diretora de Articulação e Estratégia de Comunicação.","Palácio do Planalto, 2º andar, Sala 203","15:00","16:00","","Pauta: Apresentação do Plano de Ação da SECOI 2021."
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","12/02/2021","","Reunião com o Secretário de Modernização da Administração Federal da SEME/SG-PR,  Sr. José Roberto Fernandes.","Videoconferência.","17:00","19:00","","Reunião do Comitê Gestor Gov.br."
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","15/02/2021","","Ponto Facultativo - PORTARIA Nº 430, DE 30 DE DEZEMBRO DE 2020.","Videoconferência.","08:00","18:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","16/02/2021","","Ponto Facultativo - PORTARIA Nº 430, DE 30 DE DEZEMBRO DE 2020.","Videoconferência.","08:00","18:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","17/02/2021","","Ponto facultativo até as 14 horas - PORTARIA Nº 430, DE 30 DE DEZEMBRO DE 2020","Videoconferência.","08:00","14:00","",""
"Secretário de Comunicação Institucional","","Ministéro das Comunicações","Felipe Cruz Pedri","18/02/2021","","Reunião sobre'' Vacina''.","Palácio do Planalto, 4º andar, Sala 97","10:00","10:30","",""
